Sample_ID,Q,A,Date_Measured,Time_HHMMSS,Time_s,Curve_Type,Campaign,State,Site,Species,Tree_Rep,Plot,Leaf_Type,Sample_Height_m,Tree_DBH_cm,A_fs,Alpha,Ca,CF_CO2_a,CF_H2O_a,Ci,CO2_pct,CO2_a,CO2_Adj,CO2_at,CO2_cv,CO2_Match,CO2_r,CO2_r_sp,CO2_s,CO2_t,Convert,Corr_Fact,Corr_Fact_pct,dF_dt,dF_dc_dt,DIAG,E,EB_Sum,Elapsed,Emm,F,F_avg,F_blue,F_dc,F_dc_avg,F_red,Fan,Fan_Speed,Flow,Flow_r,Flow_s,GBW,GSW,GTC,GTW,H2O_a,H2O_adj,H2O_at,H2O_cv,H2O_Elapsed,H2O_Match,H2O_r,H2O_s,H2O_t,Lat_H_Flux,Leak,Leak_pct,Match_CO2,Match_H2O,Net_Therm,Obs,Pa,Pc,Pca,Pci,Phi_CO2,Q_blue,Q_red,Q_abs,Q_abs_fs,Q_amb_out,Q_in,R_abs,RH_cham,Sen_H_Flux,SS_r,SS_s,SVP_Cham,SVP_Leaf,T_Air,T_Chopper,T_Digital,T_Drive,T_IRGA,T_Leaf,T_Leaf_Cnd,T_Leaf_EB,T_LED,T_Preamp,T_Pwr_Spy,T_r,T_s,TSPF,T_xchg,T_xchg_sp,VP_Cham,VPD_Leaf,Delta-P_Cham,Original_File_Name
HF_HFPR_08-09-2021_ACRU_2_19.2,1500.11,6.20380709,8/9/2021,15:32:37,1618601557,LRC,HF_2021,MA,HF,ACRU,2,HFPR,Broadleaf,19.2024,42.3,6.20380709,0.840809741,395.7699927,1.42,0.00380765,133.9276138,29.911,394.35,0.198,318,0.16,1.42,399.972,400,395.77,1618600634,0.161162799,1.000430882,0.043088153,0.224851296,-272.6700854,18,0.002025497,110.5540704,67,2.02549695,2.307,2.380396154,0.0269929,13590.6,13605.43077,0.973007,51080.11792,9990,999.919,752.747,1075.95,2.233438579,0.041550895,0.02574166,0.041126181,1.71675,0.006,1,0.12,15.4,0.004,0.507768,1.72055,1618600635,-89.32441549,11,1,1.42,0.0038,-3.870275386,3,98.3433,12882.1,38.96088524,13.18426988,0.004918554,40.49,1459.62,1261.3071,1261.3071,2.59893,1500.11,241.761927,3.523808185,-38.0131657,99.8283,99.7656,4.806633303,4.893118633,32.1164,30.0001,44.375,42.875,29.1586,32.4321,32.4321,33.26557538,42.75,43.812,43.312,28.8699,28.9072,1618519194,30.3466,-9999,0.169376538,4.723742095,0.0999523,2021-08-09-HF_ACRU2
HF_HFPR_08-09-2021_ACRU_2_19.2,1999.94,6.30341452,8/9/2021,15:32:16,1618601536,LRC,HF_2021,MA,HF,ACRU,2,HFPR,Broadleaf,19.2024,42.3,6.30341452,0.840599868,395.7259926,1.42,0.00380765,131.4583348,29.9081,394.306,0.198,318,0.16,1.42,400.005,400,395.726,1618600634,0.160757745,1.000468952,0.046895175,0.136992281,-73.36923081,18,0.002100298,126.4464664,46,2.100298119,2.7805,2.436208,0.0199977,18654.3,18663.652,0.980002,51201.97325,10016.2,999.991,752.881,1074.86,2.237396359,0.041885152,0.025947317,0.041454371,1.75983,0.006,1,0.12,15,0.004,0.506263,1.76364,1618600635,-92.62314706,12,1,1.42,0.0038,-9.47246111,2,98.3411,17208.6,38.95569964,12.94090229,0.003749467,39.99,1959.95,1681.1493,1681.1493,2.59893,1999.94,321.505845,3.605328222,-92.96377039,99.8269,99.7627,4.815501955,5.029357041,32.149,30.0001,44.375,42.812,29.1586,32.9197,32.9197,33.87164815,42.75,43.687,43.25,28.8724,28.9072,1618519173,30.3299,-9999,0.173614651,4.85574239,0.099994,2021-08-09-HF_ACRU2
HF_HFPR_08-09-2021_PIST_1_18.1,0,-0.436465548,8/9/2021,12:58:40,1618592321,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,-0.436465548,0,399.6840002,1.22145,-0.0044114,380.6715162,29.9604,398.463,0.2,400,0.14,1.221,399.975,400,399.684,1618591214,0,1.004532728,0.45327278,0.048205028,-6.202735027,18,0.004284938,-96.39859273,650,4.284938252,2.46,2.882692308,0,18.54,14.28653846,0,51415.30728,9980.62,1000.1,756.596,963.541,3.318190319,0.105538366,0.064979518,0.103708393,1.88409,-0.001,1,0.02,18.5,-0.004,0.910333,1.87968,1618591212,-188.9657769,116,12,1.221,-0.0044,5.805400117,14,98.4215,1.47,39.37751838,37.5043775,-9999,0,0,0,0,2.18547,0,0,4.323057945,86.76178408,99.8648,99.8153,4.283753215,4.165936777,30.095,30.0001,41.375,38.437,28.6732,29.61,29.61,29.10507479,37.125,39.625,40.562,28.4147,28.4489,1618509957,29.42,-9999,0.185189134,3.980747643,0.100128,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,9.92132,0.166171948,8/9/2021,12:55:14,1618592115,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,0.166171948,0.843084677,399.4679999,1.22145,-0.0044114,371.8360049,29.9541,398.247,0.2,400,0.14,1.221,399.974,400,399.468,1618591214,0.165553427,1.004593386,0.459338636,-0.130738445,-1.46982312,18,0.005148812,-122.9955725,444,5.148811999,2.0556,2.348776,0.102455,56.5968,56.830504,0.897545,51614.21675,10026.2,999.989,756.343,961.603,3.330123838,0.126853407,0.077874276,0.124228778,2.02995,-0.001,1,0.02,15,-0.004,0.860878,2.02554,1618591212,-227.0626091,118,12,1.221,-0.0044,6.409939387,12,98.4227,83.3686,39.35667071,36.63429162,0.019866303,1.02,8.9,8.364512872,8.364512872,1.71293,9.92132,1.642508531,4.616564345,96.01458873,99.8693,99.8046,4.32273178,4.191948943,30.2529,30.0001,41.937,39.125,28.6732,29.7181,29.7181,29.07608534,37.937,40.375,41,28.4147,28.4489,1618509751,29.4583,-9999,0.199561694,3.992387249,0.100012,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,24.9782,0.742573357,8/9/2021,12:54:32,1618592073,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,0.742573357,0.842967561,399.3359997,1.22145,-0.0044114,364.741908,29.9538,398.115,0.2,400,0.14,1.221,399.986,400,399.336,1618591214,0.165327393,1.004614723,0.46147232,-0.105169229,-0.431153845,18,0.005298043,-127.1130066,402,5.298043084,2.4744,2.359152,0.0990608,107.038,107.61148,0.900939,51376.66217,9980,1000.08,756.419,961.198,3.317962047,0.130346327,0.079974124,0.127566952,2.05527,-0.001,1,0.02,14.3,-0.004,0.852607,2.05086,1618591212,-233.6437,118,12,1.221,-0.0044,6.433081905,11,98.419,210.099,39.34226841,35.93408572,0.035266906,2.47,22.5,21.05581233,21.05581233,1.71293,24.9782,4.129580685,4.662252744,95.96803083,99.8673,99.8029,4.333722865,4.202238627,30.2972,30,42,39.375,28.6732,29.7607,29.7607,29.09493012,38.187,40.562,41.062,28.4147,28.4489,1618509709,29.4635,-9999,0.202049113,4.000189514,0.100213,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,50.2075,1.730922957,8/9/2021,12:53:57,1618592038,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,1.730922957,0.843005377,399.1149992,1.22145,-0.0044114,352.9584945,29.9521,397.893,0.2,400,0.14,1.221,400,400,399.115,1618591214,0.165400378,1.004642548,0.464254787,-0.447199993,3.289461553,18,0.005421612,-128.4297573,367,5.421611695,2.6646,2.447324,0.100133,191.595,190.7594,0.899867,51502.95337,10006.9,1000.02,756.571,960.244,3.325009638,0.133159272,0.081671006,0.13026608,2.07547,-0.001,1,0.02,13.8,-0.004,0.844835,2.07105,1618591212,-239.0930757,119,12,1.222,-0.0044,6.420140329,10,98.4198,422.177,39.32071242,34.77338483,0.040895808,5.03,45.18,42.32519249,42.32519249,1.62876,50.2075,8.304339499,4.697128104,95.93883857,99.8679,99.8017,4.343916891,4.212477625,30.3382,30.0002,42.062,39.5,28.6707,29.803,29.803,29.13168541,38.375,40.687,41.125,28.4147,28.4489,1618509675,29.4665,-9999,0.204039341,4.008438283,0.0999562,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,99.9182,3.032149983,8/9/2021,12:53:21,1618592002,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,3.032149983,0.843005404,398.8239987,1.22145,-0.0044114,337.8321153,29.9512,397.602,0.2,400,0.14,1.221,400.015,400,398.824,1618591214,0.16540043,1.004692495,0.469249526,-0.359946167,16.68530767,18,0.005547757,-133.2490382,331,5.547756522,2.3895,2.367356,0.100142,352.585,350.94916,0.899858,51385.49657,9984.38,1000,756.495,959.869,3.319151632,0.13573288,0.083216718,0.132722956,2.09602,-0.001,1,0.02,13.2,-0.004,0.836928,2.09161,1618591212,-244.6560626,120,12,1.222,-0.0044,5.964180302,9,98.4207,840.175,39.29239117,33.28343246,0.03599778,10.01,89.91,84.23158259,84.23158259,1.71293,99.9182,16.52651328,4.732996297,88.91633088,99.8679,99.7991,4.353832534,4.231439398,30.378,30.0002,42.125,39.687,28.6707,29.8811,29.8811,29.18344441,38.562,40.812,41.187,28.4147,28.4489,1618509639,29.4677,-9999,0.206066733,4.025372666,0.0999289,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,200.001,5.109818024,8/9/2021,12:52:27,1618591948,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,5.109818024,0.842997,398.3469977,1.22145,-0.0044114,314.4565276,29.9475,397.126,0.2,400,0.14,1.221,400.024,400,398.347,1618591214,0.16538421,1.004726475,0.472647481,0.552892305,100.4119999,18,0.005720469,-132.7149531,277,5.720469283,2.2892,2.339616,0.0998812,648.057,637.99128,0.900119,51442.94989,9998.75,999.94,756.47,958.715,3.322913368,0.139051419,0.085213533,0.135897847,2.12485,-0.001,1,0.02,12.3,-0.004,0.826691,2.12043,1618591212,-252.2726954,121,12,1.221,-0.0044,5.435579715,8,98.421,1681.87,39.24555612,30.98058068,0.030307299,19.98,180.02,168.600243,168.600243,1.65387,200.001,33.07700738,4.776163984,81.04515524,99.8691,99.7987,4.373948344,4.261942772,30.4585,30.0001,42.125,39.937,28.6707,30.0061,30.0061,29.31199984,38.937,41,41.187,28.4147,28.4489,1618509585,29.4647,-9999,0.208906946,4.053035827,0.100029,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,299.937,6.415311827,8/9/2021,12:51:50,1618591911,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,6.415311827,0.8430016,398.0009972,1.22145,-0.0044114,300.0195444,29.9493,396.78,0.2,400,0.14,1.221,399.984,400,398.001,1618591214,0.165393089,1.004682526,0.468252617,0.481376917,96.57330787,18,0.005836794,-135.0250838,240,5.836793538,2.5133,2.388008,0.100051,899.994,891.21312,0.899949,51494.38517,10011.2,999.958,756.512,959.02,3.326201234,0.140799606,0.086265436,0.13757035,2.14286,-0.001,1,0.02,11.6,-0.004,0.818393,2.13845,1618591212,-257.402595,120,12,1.221,-0.0044,4.573786626,7,98.4224,2522.12,39.21199569,29.55863218,0.02537227,30.01,269.93,252.847371,252.847371,1.71293,299.937,49.60750682,4.799426745,68.19621779,99.8695,99.7972,4.389797826,4.295175427,30.5217,30.0001,42.125,40.125,28.6682,30.1414,30.1414,29.43587997,39.187,41.125,41.187,28.4123,28.4465,1618509547,29.4579,-9999,0.210685131,4.084490297,0.0999554,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,499.842,8.045548574,8/9/2021,12:51:09,1618591870,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,8.045548574,0.842400168,397.6319964,1.22145,-0.0044114,282.1860937,29.948,396.411,0.2,400,0.14,1.221,399.996,400,397.632,1618591214,0.164232324,1.004735923,0.473592313,0.062076925,111.8061537,18,0.005972015,-133.0781211,199,5.972014955,2.6419,2.325748,0.0800147,1400.56,1391.018,0.919985,51340.80238,9982.5,1000.02,756.402,958.142,3.31864714,0.142486709,0.087274561,0.139173243,2.16506,-0.001,1,0.02,11,-0.004,0.810197,2.16065,1618591212,-263.3658595,121,12,1.221,-0.0044,3.03940302,6,98.4202,4227.58,39.17482517,27.80105973,0.019107527,39.99,459.85,421.0669848,421.0669848,1.772,499.842,82.09021346,4.831429399,45.15812192,99.8709,99.7951,4.405898902,4.342697482,30.5857,30.0002,42.062,40.25,28.6633,30.3333,30.3333,29.6364734,39.5,41.187,41.125,28.4099,28.444,1618509507,29.4456,-9999,0.212867895,4.129829587,0.100104,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,750.233,9.356340198,8/9/2021,12:50:35,1618591836,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,9.356340198,0.841590312,397.3369959,1.22145,-0.0044114,267.7938024,29.9462,396.116,0.2,400,0.14,1.221,400.009,400,397.337,1618591214,0.162669303,1.004748223,0.474822296,0.256362386,46.15658122,18,0.00609571,-131.4343569,165,6.095710359,2.6457,2.482746154,0.0530081,2090.3,2085.506154,0.946992,51631.6459,10043.1,999.952,756.545,957.323,3.334566431,0.14347247,0.087874648,0.140129214,2.18674,-0.001,1,0.02,10.4,-0.004,0.803859,2.18233,1618591212,-268.8208268,122,12,1.221,-0.0044,0.964739302,5,98.424,6394.87,39.14726396,26.38413935,0.014818666,39.77,710.46,631.3888248,631.3888248,1.772,750.233,122.039879,4.863798716,14.38185163,99.8717,99.7971,4.420661277,4.400484217,30.6442,30.0001,42,40.375,28.6609,30.5642,30.5642,29.87906694,39.687,41.187,41.062,28.4074,28.4416,1618509472,29.4308,-9999,0.215012066,4.185472151,0.100085,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,1000.09,10.14364211,8/9/2021,12:49:59,1618591800,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,10.14364211,0.841199892,397.1499955,1.22145,-0.0044114,259.133511,29.9467,395.929,0.2,400,0.14,1.221,400.01,400,397.15,1618591214,0.161915792,1.004804718,0.480471791,-0.354711122,13.62290601,18,0.006204281,-130.8698013,129,6.204281245,2.6273,2.393596154,0.0399931,2820.61,2819.201923,0.960007,51445.67596,10006.9,999.903,756.486,956.36,3.325126437,0.144101066,0.088246892,0.140719488,2.20421,-0.001,1,0.02,9.8,-0.004,0.796812,2.1998,1618591212,-273.6088029,123,12,1.221,-0.0044,-1.211161509,4,98.4242,8556.41,39.12887193,25.53091295,0.012057454,40,960.09,841.2756,841.2756,1.772,1000.09,161.930364,4.890060512,-17.98020091,99.874,99.7961,4.432122239,4.457590426,30.6895,30.0001,41.875,40.375,28.6581,30.7898,30.7898,30.10581567,39.875,41.187,41,28.4051,28.4392,1618509436,29.4125,-9999,0.216733459,4.240856966,0.0999656,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,1500.04,11.39245535,8/9/2021,12:47:50,1618591671,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,11.39245535,0.840810079,396.851495,1.22145,-0.0044114,246.1527448,29.94395,395.63,0.2,400,0.14,1.221,400.012,400,396.8515,1618591214,0.161163452,1.004879722,0.487972169,0.866500002,-7.372692324,18,0.006409448,-132.5444487,39.5,6.409447615,2.6871,2.407964,0.0269998,4357.345,4358.3376,0.973,51482.19829,10013.15,1000.045,756.5365,954.294,3.326838965,0.145808555,0.089272143,0.142349051,2.232235,-0.001,1,0.02,8.3,-0.004,0.7787925,2.22782,1618591212,-282.6566398,125,12.5,1.2215,-0.0044,-5.789167729,1,98.42725,12881.45,39.10070888,24.25276702,0.009032681,40.505,1459.535,1261.24875,1261.24875,2.00827,1500.04,241.7516235,4.959381985,-85.85026456,99.87375,99.7944,4.426013425,4.548540975,30.66525,30.00005,41.5935,40.1875,28.6511,31.1439,31.1439,30.45156196,39.781,40.8435,40.7185,28.40145,28.43435,1618509347,29.34995,-9999,0.219501102,4.329039873,0.1000565,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_PIST_1_18.1,2000.1,11.90419976,8/9/2021,12:48:25,1618591706,LRC,HF_2021,MA,HF,PIST,1,HFPR,Needleleaf,18.10512,47.9,11.90419976,0.84059982,396.6949947,1.22145,-0.0044114,239.0496977,29.9446,395.474,0.2,400,0.14,1.221,399.982,400,396.695,1618591214,0.160757653,1.004887681,0.488768075,0.434290594,-62.94564102,18,0.006526173,-127.1669222,35,6.526172963,2.3679,2.326,0.0199926,5956.68,5963.95,0.980007,51399.00357,9998.12,999.968,756.722,953.69,3.322902711,0.144811212,0.088671784,0.141394421,2.25877,-0.001,1,0.02,8.2,-0.004,0.778871,2.25435,1618591212,-287.8042276,125,13,1.221,-0.0044,-10.19786436,2,98.4268,17210,39.08513363,23.55282901,0.007080423,39.99,1960.11,1681.2837,1681.2837,1.94477,2000.1,321.531381,5.003450783,-150.6962112,99.8741,99.7943,4.439219215,4.657100878,30.7175,30.0001,41.562,40.125,28.6511,31.5587,31.5587,30.89388149,39.937,40.812,40.687,28.4003,28.4343,1618509343,29.3456,-9999,0.222114149,4.434986729,0.100114,2021-08-09-HF_PIST1
HF_HFPR_08-09-2021_QURU_1_18.6,0,-1.859419771,8/9/2021,10:45:17,1618584317,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,-1.859419771,0,400.1200022,1.02105,-0.00292005,403.1578917,29.81125,399.099,-0.002,400,0.27,1.021,400.0025,400,400.12,1618582980,0,1.00044616,0.044616006,1.391111164,-1.970641008,18,0.00415575,10.68973619,779.25,4.155749336,2.785,3.175723077,0,26.57,26.72423846,0,51572.83626,10009.05,1000.007,766.0205,1075.255,2.238191091,0.113016756,0.068966446,0.109911376,2.99999,0.019,0,0.01,20.6,-0.003,0.5122735,2.99707,1618582985,-183.2685457,11.5,1,1.021,-0.0029,17.4319289,13,98.46265,1.96,39.43690939,39.73632848,-9999,0,0,0,0,3.337265,0,0,6.88225133,176.526353,99.8504,99.66275,4.290357219,3.943014422,30.12155,30.0002,42.625,39.406,28.5985,28.6586,28.6586,28.74013057,38.281,40.781,41.5935,28.3137,28.3502,1618501858,29.5766,-9999,0.295399607,3.647614814,0.10005445,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,9.87105,-0.931260762,8/9/2021,10:40:25,1618584026,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,-0.931260762,0.843006073,399.3790011,1.02105,-0.00292005,387.0218871,29.8071,398.358,-0.002,400,0.27,1.021,400.018,400,399.379,1618582980,0.165401721,1.000425779,0.042577933,0.265870076,-3.968718019,18,0.004997244,-4.359821406,584,4.997243544,2.4667,2.350311538,0.0998688,111.278,113.1014231,0.900131,51691.95732,10040.6,999.934,766.968,1075.75,2.243069325,0.137738632,0.083648789,0.133206418,3.4949,0.019,0,0.01,17.3,-0.003,0.505183,3.49198,1618582985,-220.3784403,11,1,1.021,-0.0029,19.25593909,12,98.4675,83.0086,39.36579648,38.14778644,-0.111912153,0.99,8.89,8.321355096,8.321355096,2.68015,9.87105,1.632688655,7.917546741,195.1299912,99.8504,99.6402,4.347253124,3.961201178,30.3516,30.0001,43.437,40.312,28.5948,28.738,28.738,28.70636961,39.187,41.75,42.312,28.3049,28.3423,1618501663,29.7289,-9999,0.344195798,3.61700538,0.100017,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,24.9718,0.036371836,8/9/2021,10:39:07,1618583948,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,0.036371836,0.842967561,398.695,1.02105,-0.00292005,375.2374685,29.8048,397.674,-0.002,400,0.27,1.021,400.004,400,398.695,1618582980,0.165327393,1.000309074,0.030907435,0.356413664,-3.24430768,18,0.005381094,-8.487847536,506,5.381093698,2.3887,2.311011538,0.0990945,232.226,232.5635385,0.900906,51783.47928,10063.8,1000.05,767.442,1078.98,2.246587598,0.149061141,0.090319538,0.143776556,3.72238,0.019,0,0.01,16,-0.003,0.503971,3.71946,1618582985,-237.3062321,8,1,1.021,-0.0029,20.1699555,11,98.467,210.042,39.29817046,36.98603193,0.001727844,2.47,22.5,21.05041734,21.05041734,2.78352,24.9718,4.128522589,8.369536276,204.5199064,99.8484,99.6299,4.380362369,3.974425979,30.4841,30.0002,43.75,40.75,28.5973,28.7955,28.7955,28.73302974,39.687,42.187,42.625,28.304,28.3423,1618501585,29.7978,-9999,0.366616018,3.607809961,0.100001,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,50.0509,1.506851539,8/9/2021,10:37:39,1618583860,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,1.506851539,0.842991009,397.7049982,1.02105,-0.00292005,359.8011417,29.8004,396.684,-0.002,400,0.27,1.021,400,400,397.705,1618582980,0.165372647,1.000427909,0.04279092,-0.373746138,-6.800538591,18,0.005830819,-15.42439068,418,5.830819277,1.9995,2.306456,0.099636,431.54,431.59352,0.900364,51434.7765,9998.75,1000.04,767.664,1076.19,2.236693106,0.162226564,0.098018845,0.155961825,3.98831,0.019,0,0.01,14.6,-0.003,0.502477,3.98539,1618582985,-257.1391301,11,1,1.021,-0.0029,21.06409432,10,98.4673,420.922,39.20074088,35.46465694,0.035713765,4.99,45.06,42.19245869,42.19245869,2.22238,50.0509,8.277049835,8.883523001,212.3735953,99.8483,99.6185,4.422000849,3.995850879,30.6495,30.0001,44.187,41.312,28.5973,28.8883,28.8883,28.77340872,40.312,42.812,43,28.3017,28.3399,1618501496,29.8736,-9999,0.392829463,3.603021417,0.100083,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,99.9726,3.969297068,8/9/2021,10:36:33,1618583794,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,3.969297068,0.843003901,396.1739954,1.02105,-0.00292005,336.2785883,29.7963,395.153,-0.002,400,0.27,1.021,400.023,400,396.174,1618582980,0.165397529,1.00038773,0.038773044,0.126123078,-5.153461596,18,0.00617735,-12.21080628,352,6.17735011,2.2263,2.367648,0.10016,837.713,838.48884,0.89984,51602.22812,10037.5,1000.01,767.885,1076.38,2.242563682,0.172541603,0.104041452,0.165491213,4.19475,0.019,0,0.01,13.5,-0.003,0.50243,4.19183,1618582985,-272.4211398,10,1,1.021,-0.0029,21.95459762,9,98.4653,840.628,39.04901505,33.14540532,0.047098061,10.01,89.96,84.27729181,84.27729181,1.91228,99.9726,16.53522103,9.272805461,221.7205149,99.8464,99.6133,4.455707071,4.009803156,30.7824,30,44.5,41.75,28.5991,28.9485,28.9485,28.85817924,40.812,43.25,43.25,28.2993,28.3399,1618501430,29.9248,-9999,0.413169049,3.596634108,0.100016,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,199.885,8.047485891,8/9/2021,10:35:32,1618583733,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,8.047485891,0.8430003,393.6309906,1.02105,-0.00292005,299.4766658,29.7928,392.61,-0.002,400,0.27,1.021,399.997,400,393.631,1618582980,0.165390579,1.000389018,0.038901781,-0.423176916,28.41769239,18,0.006517809,-10.79362355,291,6.517809006,2.3893,2.3432,0.100027,1687.29,1685.1012,0.899973,51431.52842,10007.5,999.997,768.116,1076.82,2.237985117,0.18188889,0.109461329,0.174057264,4.3961,0.019,0,0.01,12.5,-0.003,0.501184,4.39318,1618582985,-287.4353772,10,1,1.021,-0.0029,22.0131863,8,98.4646,1680.81,38.79811027,29.51781993,0.047758677,19.99,179.89,168.503115,168.503115,2.55168,199.885,33.05909595,9.644762729,221.5694714,99.8453,99.6052,4.489611271,4.040147752,30.9152,30.0001,44.75,42.187,28.5997,29.0788,29.0788,28.99900303,41.375,43.625,43.437,28.2993,28.3387,1618501369,29.9656,-9999,0.433012355,3.607135397,0.100074,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,299.854,11.53605845,8/9/2021,10:34:33,1618583674,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,11.53605845,0.8429995,391.4659865,1.02105,-0.00292005,271.4481874,29.7911,390.445,-0.002,400,0.27,1.021,399.992,400,391.466,1618582980,0.165389035,1.000390114,0.039011412,0.296469227,-51.73461534,18,0.006842802,-1.491288371,232,6.842802113,2.4579,2.32432,0.0999796,2574.23,2581.6136,0.90002,51287.04926,9982.5,1000.02,768.465,1076.55,2.234175431,0.1915082,0.115017554,0.182833459,4.58864,0.019,0,0.01,11.5,-0.003,0.500549,4.58572,1618582985,-301.7675732,10,1,1.021,-0.0029,22.71015289,7,98.4648,2521.48,38.58482773,26.75527864,0.045637336,29.98,269.87,252.776772,252.776772,3.13053,299.854,49.59256356,9.995185531,227.9735684,99.8434,99.5971,4.522090047,4.056555504,31.0416,30.0002,44.875,42.625,28.5973,29.1489,29.1489,29.13925817,41.937,44.062,43.625,28.2968,28.3375,1618501310,29.9994,-9999,0.45199129,3.604564214,0.100156,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,499.958,15.95338735,8/9/2021,10:33:54,1618583635,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,15.95338735,0.842400192,388.7729814,1.02105,-0.00292005,236.0642862,29.7899,387.752,-0.002,400,0.27,1.021,400.003,400,388.773,1618582980,0.164232371,1.000350217,0.035021669,-0.369630761,-178.8670087,18,0.00712543,12.81963961,193,7.125429676,2.1113,2.360957692,0.0799971,4612.38,4638.337692,0.920003,51414.75157,10012.5,1000.07,768.636,1078.3,2.23872684,0.198482062,0.11904695,0.189198476,4.75593,0.019,0,0.01,10.8,-0.003,0.499867,4.75301,1618582985,-314.2314487,9,1,1.021,-0.0029,22.1764394,6,98.4633,4228.58,38.31875072,23.26727672,0.037879212,40,459.96,421.1647152,421.1647152,3.28411,499.958,82.10928754,10.29233765,222.7653614,99.844,99.592,4.55166163,4.094554176,31.156,30,44.937,42.937,28.5973,29.3103,29.3103,29.40834687,42.375,44.25,43.687,28.2944,28.3351,1618501271,30.021,-9999,0.468472384,3.626081792,0.100007,2021-08-09-HF_QURU1
HF_HFPR_08-09-2021_QURU_1_18.6,749.916,18.935634,8/9/2021,10:33:19,1618583600,LRC,HF_2021,MA,HF,QURU,1,HFPR,Broadleaf,18.56232,51.1,18.935634,0.84159057,386.9389779,1.02105,-0.00292005,214.6345121,29.7887,385.918,-0.002,400,0.27,1.021,400.015,400,386.939,1618582980,0.162669799,1.000350276,0.035027591,-0.576495725,-38.46974343,18,0.007400452,32.51985844,158,7.400451641,2.4477,2.386557692,0.053017,6997.88,7006.619231,0.946983,51406.0618,10014.4,999.963,768.73,1078.08,2.239022483,0.205035274,0.122815109,0.195146193,4.91853,0.019,0,0.01,10.2,-0.003,0.498557,4.91561,1618582985,-326.3599174,9,1,1.021,-0.0029,21.47170306,5,98.4637,6392.16,38.13805964,21.15512856,0.030003117,39.76,710.16,631.1222336,631.1222336,2.96219,749.916,121.9886853,10.57921267,215.4193874,99.8448,99.5883,4.579733269,4.134698189,31.264,30,45,43.125,28.5973,29.4794,29.4794,29.72561853,42.75,44.375,43.687,28.2921,28.3351,1618501237,30.0358,-9999,0.484499722,3.650198467,0.0997992,2021-08-09-HF_QURU1
